adjusted_rand_score,silhouette,calinski_harabasz,eigengap,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.6400501135237363,0.32757555048500747,0.3661401247482136,0.42520567978103535,0.32757555048500747,0.3661401247482136,0.42520567978103535,0.18965471420631777,0.25889153252343794,0.24156398993551634,0.23475619512520388,rusemshift-finetune,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6801203795788663,0.3852150995382126,0.3868474841019294,0.45251988301741136,0.3852150995382126,0.3868474841019294,0.45251988301741136,0.28335136062157523,0.2711874807201222,0.2705998098751686,0.2684296746673492,rusemshift-train,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7107676433024931,0.40587412925312677,0.4495349873190506,0.3987898301919936,0.40587412925312677,0.4495349873190506,0.3987898301919936,0.3108624976908591,0.34316264011332276,0.2766904741093609,0.21474192000118886,ru-ru,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6996764433825721,0.3698825811478496,0.43864420413327476,0.4409982122957891,0.3698825811478496,0.43864420413327476,0.4409982122957891,0.3318073000849147,0.32891888489129534,0.2833650071559878,0.26277412834604236,en-en,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6569824400303795,0.37631042200385467,0.3762950402544026,0.33783735137382176,0.37631042200385467,0.3762950402544026,0.33783735137382176,0.38274541867904555,0.19366253368160824,0.15770440064043617,0.11167650017706082,rusemshift-finetune,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6913613673904049,0.37893055467206765,0.37293004302741767,0.3055901124644287,0.37893055467206765,0.37293004302741767,0.3055901124644287,0.37877626062269654,0.3332028201910459,0.23416746575738626,0.2061614023208828,rusemshift-train,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6992982926349454,0.4365143549473989,0.4245819416283334,0.31778196669808356,0.4365143549473989,0.4245819416283334,0.31778196669808356,0.4365143549473989,0.2526607290614456,0.17638590386688038,0.11042530914066788,ru-ru,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7410633063712101,0.4544041440357784,0.4544041440357784,0.2761153000314169,0.4544041440357784,0.4544041440357784,0.2761153000314169,0.4544041440357784,0.2897767410236817,0.2012604350659801,0.11904480395307332,en-en,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.688798611336196,0.3912470808831318,0.4190222707085554,0.4430429420454927,0.3912470808831318,0.4190222707085554,0.4430429420454927,0.32187352535222924,0.3512430434248895,0.24022070793382344,0.2100469743648573,rusemshift-finetune,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7720523372867526,0.5100701081792078,0.5091874291433673,0.42203268918159803,0.5100701081792078,0.5091874291433673,0.42203268918159803,0.44414986024107783,0.37886837320555317,0.2809036771083428,0.23346073566238404,rusemshift-train,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7230944039671728,0.45056109261045624,0.4622745601580706,0.39295570890351345,0.45056109261045624,0.4622745601580706,0.39295570890351345,0.3994563167707996,0.3386280252688174,0.27963549815100486,0.24482153852838615,ru-ru,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7527523950108056,0.45142651293504016,0.46612979926531306,0.44172544600217867,0.45142651293504016,0.46612979926531306,0.44172544600217867,0.4229338658762167,0.35018159329534027,0.3106155856399551,0.24021464288710084,en-en,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6211507503858128,0.33929872079299445,0.32441257413850416,0.38759492679727775,0.33929872079299445,0.32441257413850416,0.38759492679727775,0.20386903507211698,0.296118001162538,0.23724866268562303,0.1890367855294743,rusemshift-finetune,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7127183573489221,0.3915320714635242,0.42303200498826055,0.44615761217169286,0.3915320714635242,0.42303200498826055,0.44615761217169286,0.33755260359709105,0.3494164928318038,0.28677369864970426,0.2129933882212555,rusemshift-train,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
