adjusted_rand_score,silhouette,calinski_harabasz,eigengap,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.7940329008343944,0.3869543005761546,0.37201634246710374,0.6411949361181908,0.3869543005761546,0.37201634246710374,0.6411949361181908,0.30472258888513465,0.2673442983152467,0.23834988063990248,0.17741744954748276,rusemshift-finetune,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7692354834738545,0.3438334683464558,0.3323221893882919,0.6081944143237398,0.3438334683464558,0.3323221893882919,0.6081944143237398,0.2937934497291594,0.23994168811109626,0.23200281278972124,0.16794512295736644,rusemshift-train,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.793680221782181,0.3952509316457757,0.3952509316457757,0.5582593573695506,0.3952509316457757,0.3952509316457757,0.5582593573695506,0.3273254004938885,0.3121579054976888,0.24589781744257386,0.153470422619945,ru-ru,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7790925653203961,0.4281459268440134,0.3904191228651798,0.5453161638101214,0.4281459268440134,0.3904191228651798,0.5453161638101214,0.3554631865154616,0.2119049283691851,0.14706761019867812,0.12182637697870911,en-en,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7042354998628255,0.3608804670710459,0.3696119923817603,0.4460708782742681,0.3608804670710459,0.3696119923817603,0.4460708782742681,0.3249085493300468,0.16276664521350254,0.12288728289728452,0.08969564376454449,rusemshift-finetune,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8215264339124201,0.49304935543534173,0.4475948099807963,0.4725860297894196,0.49304935543534173,0.4475948099807963,0.4725860297894196,0.4102952424823966,0.19438510175840243,0.15830562867058093,0.08627139965268625,rusemshift-train,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7111455485900907,0.32555916753993874,0.331841106069545,0.4915254237288135,0.32555916753993874,0.331841106069545,0.4915254237288135,0.2810681258004994,0.22332037093813858,0.13872868413325185,0.0908864803100451,ru-ru,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7960688045100472,0.467591726032969,0.42213718057842353,0.4915254237288135,0.467591726032969,0.42213718057842353,0.4915254237288135,0.3861316194588878,0.1896211998320084,0.14739886380607106,0.10954084931067311,en-en,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7732027112480894,0.400725163995387,0.3780558153202265,0.6819498367142022,0.400725163995387,0.3780558153202265,0.6819498367142022,0.32268848626732044,0.2544415328468234,0.21550433453870152,0.12845115631412554,rusemshift-finetune,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8202559751928813,0.4221508612105133,0.4255120271077171,0.5978088461887066,0.4221508612105133,0.4255120271077171,0.5978088461887066,0.34834393276913445,0.29175730049675846,0.24281439249518066,0.14892420187784874,rusemshift-train,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7636490313890406,0.3930024103100471,0.41169329889618395,0.584910840915112,0.3930024103100471,0.41169329889618395,0.584910840915112,0.3602522094508765,0.27313358327487364,0.2012333467276636,0.14608016574155783,ru-ru,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.761940666197221,0.4221835149514288,0.36643481365534797,0.57504567226012,0.4221835149514288,0.36643481365534797,0.57504567226012,0.346787617877584,0.1960362812090702,0.18204275551605295,0.11083959186128976,en-en,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8015732266584021,0.3967048136865525,0.3817668555775017,0.6411949361181908,0.3967048136865525,0.3817668555775017,0.6411949361181908,0.30472258888513465,0.28828836545220765,0.25515518261937664,0.18357795612648223,rusemshift-finetune,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7426617816421722,0.2941072701536736,0.33811351212797697,0.5951638455271427,0.2941072701536736,0.33811351212797697,0.5951638455271427,0.28643668279670476,0.23159850030980178,0.17787204172333726,0.1733514880874345,rusemshift-train,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6438465538797635,0.29523611991607196,0.30176606866143735,0.5238101678951419,0.29523611991607196,0.30176606866143735,0.5238101678951419,0.23564515640832673,0.15734857285028428,0.13544327569940703,0.13250829900178976,ru-ru,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7836297238295227,0.35491679325037573,0.38169909369801364,0.4346807299279394,0.35491679325037573,0.38169909369801364,0.4346807299279394,0.31170420568628593,0.18047600966676444,0.15123088878421256,0.14815416602682172,en-en,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7619226518513087,0.3646425574619921,0.3765388400668412,0.482000915326104,0.3646425574619921,0.3765388400668412,0.482000915326104,0.27731259420576126,0.22765928456469162,0.17954759107041218,0.13835661716559314,rusemshift-finetune,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.739189438950536,0.3352144227176226,0.3352144227176226,0.46413870986591166,0.3352144227176226,0.3352144227176226,0.46413870986591166,0.2850195932554732,0.21689944259648639,0.16768796741215888,0.13125300803270284,rusemshift-train,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.632917090832751,0.2625352407381491,0.26804774678983506,0.3088376233281783,0.2625352407381491,0.26804774678983506,0.3088376233281783,0.24243793079059675,0.15119619286479216,0.10846526534753786,0.10073968646754945,ru-ru,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6881496675510275,0.2936689630300312,0.29198546134652953,0.39287861583988354,0.2936689630300312,0.29198546134652953,0.39287861583988354,0.2523283161189382,0.18955396982791914,0.11443157067893266,0.1250829246003595,en-en,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6602093488486158,0.19481883380468765,0.26259115745040734,0.3323483617017981,0.19481883380468765,0.26259115745040734,0.3323483617017981,0.17234484049778998,0.15326394179666192,0.13322678167229915,0.11028437849984542,rusemshift-finetune,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6484015204910839,0.22836775034102735,0.23768689338173246,0.2983090180231805,0.22836775034102735,0.23768689338173246,0.2983090180231805,0.21113199444297728,0.1525188379757222,0.11635224321236422,0.10375974579402324,rusemshift-train,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6263337780030167,0.2024033398028099,0.21035523992285768,0.16175454096161432,0.2024033398028099,0.21035523992285768,0.16175454096161432,0.17771972178318293,0.12545468790635944,0.10899833322955634,0.09448917351730844,ru-ru,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
